ID2,ID1,Flag,Sites.corrected,ENUM,SITE,DBCODE,SITECODE,SITENAME,LONDD,LATDD,ELEVATION,POLLSUM,ABIES,ACNEGUNA,ACPENSYL,ACRUBRUM,ACSACNUM,ACSACRUM,ACERX,ALCRISPA,ALRUBRA,ALRUGOSA,ALNUSX,AMBROSIA,AMORPHA,ANACARDI,APIACEAE,AQUIFOLI,ARCEUTHOBI,ARECACEAE,ARMERIA,ARTEMISIA,ASTERX,ASTERCICHO,BETULA,BORAGINACEAE,BOTRYCHIUM,BRASSICACEAE,CACTACEAE,CAMPANULACEA,CAPRIFOLIA,CARYA,CARYOPHYLL,CASTANEA,CEANOTHUS,CELTIS,CEPHALANTH,CERCOCAR,CHENOAMX,CHRYSOLEP,CORNUS,CORYLUS,CUPRESSA,CYPERACE,DODECATH,DRYAS,ELAEAGNX,EPHEDRA,EQUISETU,ERILEDCH,ERIVACCI,ERICACEX,ERICALES,ERIOGONUM,EUPHORB,FABACEAE,FAGUS,FRAXNIGR,FRAXPNAM,FRAXINUX,IVA,JUGCINER,JUGNIGRA,JUGLANSX,KOENISLD,LAMIACEAE,LARIXPSEU,LARREA,LILIACEAE,LIQUIDAM,LIRIODEN,LYCOANNO,LYCOCLAV,LYCOCOMP,LYCOSELA,LYCOPODX,MAGNOLIACE,MALVACEAE,MORACEAX,MYRICACX,NYSSA,ONAGRACEAE,OSMUNDACEA,OSTRYCAR,OXYRIA,PAPAVERX,PEDICULARI,PICGLAUC,PICMARIA,PICEAX,PINDIPLO,PINHAPLO,PINUSX,PLANTAGINX,PLATANUS,POACEAE,POLEMONI,POLYGONAX,POLYGBIS,POLYGONMX,POLYGVIV,POLYPOD,POPULUS,POTENTILLA,PROSOPIS,PTERIDIUM,QUERCUS,RANUNCUL,RHAMNACEAE,ROSACEAX,RUBIACEAE,RUBUS,RUMEX,RUMEOXYR,SALIX,SANGUI,SARCOBATUS,SXFRACER,SXFRAHIE,SXFRAOPP,SXFRATRI,SXFRAGAX,SCROPHUL,SELAGINE,SHEPHERDIA,SPHAGNUM,TAXODIUM,TAXUS,THALICTRUM,TILIA,TSUGHETE,TSUGMERT,TSUGAX,ULMUS,URTICACX,XANTHIUM,KGDISCR,DepEnv,DescrEnv,DataForm,COLLECTOR,YrOfSamp,DepthAtLoc,princInvest,YrOfPubl,AuthYr,Citation,Notes,Other
122,1168,1209,0,0,1863,1585,GPD1209,G1414,"Site 71 [Delcourt, PA et al 1983]",-91.53,29.78,1,468.0,0.0,3,0,8,0,0,0.0,0.0,0.0,0,1.0,12.0,0,3,0.0,1,0.0,0,0,0.0,73.0,0.0,0.0,0,0.0,0.0,0,0,1,2,0.0,0,0.0,2,0,0,2.0,0.0,0.0,0.0,86.0,4.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,24,1,16.0,7,0,0,0,0,0.0,0.0,0,0.0,43,0,0,0,0,0,0.0,0,0,0,1,2,0.0,0,7,0,0,0,0,0.0,0.0,0.0,0.0,1.0,0.0,0,53.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,87.0,0.0,1.0,0.0,0,0,0.0,0,17.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,10,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
123,1169,1210,0,0,1864,1586,GPD1210,G1415,"Site 72 [Delcourt, PA et al 1983]",-91.03,29.67,1,400.0,0.0,1,0,3,0,2,0.0,0.0,0.0,0,0.0,4.0,0,1,0.0,0,0.0,0,0,0.0,29.0,0.0,0.0,0,0.0,0.0,0,0,0,4,0.0,0,0.0,0,0,0,2.0,0.0,0.0,0.0,230.0,10.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,6,0,18.0,2,0,0,0,0,0.0,0.0,0,0.0,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0.0,1.0,0.0,5.0,0.0,0,19.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,24.0,0.0,19.0,0.0,7,1,0.0,0,10.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
124,1170,1211,0,0,1865,1587,GPD1211,G1416,"Site 73 [Delcourt, PA et al 1983]",-90.52,29.78,3,503.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,22.0,0,0,0.0,0,0.0,0,0,0.0,15.0,1.0,0.0,0,0.0,0.0,0,0,0,1,0.0,0,0.0,4,1,0,26.0,0.0,0.0,0.0,153.0,24.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,10,2,27.0,3,0,0,0,0,0.0,0.0,0,0.0,7,0,0,0,0,0,0.0,0,0,0,1,2,0.0,0,0,0,0,0,0,0.0,0.0,3.0,0.0,10.0,0.0,0,123.0,0.0,0,0.0,0.0,0,2.0,0,0,0,0.0,36.0,0.0,1.0,0.0,0,0,0.0,0,29.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
125,1171,1212,0,0,1866,1588,GPD1212,G1417,"Site 74 [Delcourt, PA et al 1983]",-85.82,33.61,198,346.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,2.0,0,0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0,0,3,0.0,0,0.0,0,0,0,4.0,0.0,1.0,0.0,1.0,8.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,3.0,1,0,0,0,0,0.0,0.0,0,0.0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,1,0,0,0,0,0.0,0.0,102.0,0.0,160.0,0.0,0,20.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,35.0,0.0,0.0,0.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,3,0,0,0,0,0.0,0.0,0.0,2,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
126,1172,1213,0,0,1867,1589,GPD1213,G1418,"Site 75 [Delcourt, PA et al 1983]",-90.42,30.47,8,478.0,0.0,1,0,0,0,0,0.0,0.0,0.0,0,0.0,13.0,0,0,1.0,1,0.0,0,0,0.0,1.0,1.0,0.0,0,0.0,0.0,0,0,1,5,0.0,0,0.0,1,0,0,2.0,0.0,0.0,0.0,5.0,6.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,2,2,7.0,0,0,0,0,0,0.0,0.0,0,0.0,10,0,0,0,0,0,0.0,0,0,0,43,2,0.0,0,8,0,0,0,0,0.0,0.0,28.0,0.0,113.0,0.0,0,134.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,85.0,0.0,1.0,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,2,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
127,1173,1214,0,0,1868,1590,GPD1214,G1419,"Site 76 [Delcourt, PA et al 1983]",-89.98,29.88,8,511.0,0.0,6,0,0,0,0,0.0,0.0,0.0,0,1.0,64.0,0,2,0.0,0,0.0,0,0,0.0,10.0,0.0,0.0,0,0.0,0.0,0,0,1,0,0.0,0,0.0,8,6,0,15.0,0.0,1.0,0.0,117.0,20.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,11,3,32.0,0,0,0,0,0,0.0,0.0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,3,1,0.0,2,3,0,0,0,0,0.0,0.0,11.0,0.0,37.0,0.0,0,72.0,0.0,0,0.0,5.0,0,6.0,0,0,0,0.0,22.0,0.0,0.0,0.0,0,1,0.0,0,49.0,0.0,0.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
128,1174,1215,0,0,1869,1591,GPD1215,G1420,"Site 77 [Delcourt, PA et al 1983]",-90.42,30.2,1,395.0,0.0,2,0,0,0,0,0.0,0.0,0.0,0,0.0,11.0,0,0,0.0,0,0.0,0,0,0.0,2.0,0.0,0.0,0,0.0,0.0,0,0,1,3,0.0,2,0.0,4,0,0,1.0,0.0,0.0,0.0,184.0,5.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,9,1,10.0,11,0,0,0,0,0.0,0.0,0,0.0,13,0,0,0,0,0,0.0,0,0,0,2,2,0.0,0,2,0,0,0,0,0.0,0.0,7.0,0.0,10.0,0.0,0,30.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,44.0,0.0,0.0,0.0,1,0,0.0,0,32.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
129,1175,1216,0,0,1870,1592,GPD1216,G1421,"Site 78 [Delcourt, PA et al 1983]",-89.83,30.3,6,444.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,1.0,11.0,0,0,0.0,1,0.0,0,0,0.0,10.0,0.0,0.0,0,0.0,0.0,0,0,0,3,0.0,0,0.0,1,0,0,3.0,0.0,0.0,0.0,8.0,3.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,1,0,6.0,3,0,1,0,0,0.0,0.0,0,0.0,10,0,0,0,0,0,0.0,0,0,0,29,1,0.0,0,14,0,0,0,0,0.0,0.0,66.0,0.0,99.0,1.0,0,107.0,0.0,0,0.0,0.0,0,1.0,0,0,0,0.0,55.0,0.0,2.0,0.0,0,0,0.0,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,1,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
130,1176,1217,0,0,1871,1593,GPD1217,G1422,"Site 79 [Delcourt, PA et al 1983]",-87.27,34.63,207,435.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,3.0,40.0,0,0,0.0,1,0.0,0,0,0.0,1.0,0.0,2.0,0,0.0,0.0,0,0,0,16,0.0,1,0.0,1,0,0,1.0,0.0,0.0,0.0,4.0,3.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,2,4,0,6.0,2,0,1,3,0,0.0,0.0,0,0.0,6,0,0,0,0,0,0.0,0,0,0,1,2,0.0,0,3,0,0,0,0,0.0,0.0,71.0,0.0,53.0,1.0,1,68.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,124.0,0.0,1.0,0.0,0,2,0.0,0,3.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,8,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
131,1177,1218,0,0,1872,1594,GPD1218,G1423,"Site 80 [Delcourt, PA et al 1983]",-91.48,34.83,67,495.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,28.0,0,0,7.0,0,0.0,0,0,0.0,21.0,3.0,0.0,0,0.0,0.0,0,0,1,49,1.0,0,0.0,9,0,0,7.0,0.0,0.0,0.0,18.0,16.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,6,2,14.0,4,1,0,0,0,0.0,0.0,0,0.0,7,0,0,0,0,0,0.0,0,0,0,0,0,0.0,2,3,0,0,0,0,0.0,0.0,5.0,0.0,24.0,0.0,0,90.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,137.0,0.0,1.0,1.0,0,0,0.0,0,16.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,21,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
132,1178,1219,0,0,1873,1595,GPD1219,G1424,"Site 81 [Delcourt, PA et al 1983]",-91.75,35.17,64,579.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,17.0,0,0,0.0,0,0.0,0,0,0.0,7.0,0.0,1.0,0,0.0,0.0,0,0,12,26,1.0,0,0.0,2,1,0,5.0,0.0,0.0,0.0,4.0,19.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,1,10,2,22.0,4,0,0,0,0,0.0,0.0,0,0.0,19,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,7,0,0,0,0,0.0,0.0,12.0,0.0,7.0,3.0,0,179.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,200.0,0.0,0.0,0.0,0,0,0.0,0,5.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
133,1179,1220,0,0,1874,1596,GPD1220,G1425,"Site 82 [Delcourt, PA et al 1983]",-92.72,35.18,113,346.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,9.0,0,0,0.0,0,0.0,0,0,0.0,4.0,0.0,1.0,0,0.0,0.0,0,0,0,19,0.0,0,0.0,0,0,0,1.0,0.0,0.0,0.0,16.0,2.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,8,0,11.0,0,0,0,0,0,0.0,0.0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,4,0,0,0,0,0.0,0.0,18.0,0.0,161.0,0.0,0,21.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,63.0,0.0,0.0,0.0,0,0,1.0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
134,1180,1221,0,0,1875,1597,GPD1221,G1426,"Site 83 [Delcourt, PA et al 1983]",-93.8,35.78,183,524.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,127.0,0,0,1.0,0,0.0,0,0,0.0,10.0,0.0,3.0,0,0.0,0.0,0,0,0,23,0.0,0,0.0,1,0,0,2.0,0.0,0.0,0.0,4.0,5.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,6,1,12.0,0,4,6,10,0,0.0,0.0,0,0.0,12,0,0,0,0,0,0.0,0,0,0,0,1,0.0,0,10,0,0,0,0,0.0,0.0,32.0,0.0,41.0,20.0,0,30.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,150.0,0.0,0.0,1.0,0,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,12,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
135,1181,1222,0,0,1876,1598,GPD1222,G1427,"Site 84 [Delcourt, PA et al 1983]",-93.73,36.1,427,502.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,1.0,99.0,0,0,0.0,0,0.0,0,0,0.0,9.0,0.0,2.0,0,0.0,0.0,0,0,0,21,0.0,0,0.0,1,0,0,3.0,0.0,0.0,0.0,5.0,3.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,8,1,20.0,5,0,1,3,0,0.0,0.0,0,0.0,2,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,7,0,0,0,0,0.0,0.0,11.0,0.0,24.0,3.0,3,63.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,185.0,0.0,0.0,0.0,0,0,0.0,0,6.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,15,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
136,1182,1223,0,0,1877,1599,GPD1223,G1428,"Site 85 [Delcourt, PA et al 1983]",-94.07,36.43,396,478.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,0.0,32.0,0,0,0.0,0,0.0,0,0,0.0,84.0,0.0,2.0,0,0.0,0.0,0,0,0,10,0.0,0,0.0,0,0,0,5.0,0.0,0.0,0.0,7.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,7,0,21.0,5,0,0,6,0,0.0,0.0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,1,0,0.0,0,1,0,0,0,0,0.0,0.0,5.0,0.0,14.0,0.0,1,47.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,221.0,0.0,0.0,0.0,0,0,1.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,5,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
137,1183,1224,0,0,1878,1600,GPD1224,G1429,"Site 86 [Delcourt, PA et al 1983]",-94.33,35.23,150,504.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,2.0,13.0,0,0,0.0,0,0.0,0,0,0.0,23.0,3.0,1.0,0,0.0,0.0,0,0,1,18,4.0,0,0.0,1,0,0,3.0,0.0,0.0,0.0,9.0,4.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,14,4,10.0,0,1,0,0,0,0.0,0.0,0,0.0,1,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0,3,0,0,0,0,0.0,0.0,22.0,0.0,42.0,5.0,0,123.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,167.0,0.0,0.0,0.0,0,1,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,28,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
138,1184,1225,0,0,1879,1601,GPD1225,G1430,"Site 87 [Delcourt, PA et al 1983]",-94.07,34.73,290,424.0,0.0,0,0,0,0,1,0.0,0.0,0.0,0,2.0,15.0,0,0,0.0,0,0.0,0,0,0.0,13.0,0.0,0.0,0,0.0,0.0,0,0,0,24,0.0,0,0.0,0,0,0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,2,1,4.0,0,0,0,0,0,0.0,0.0,0,0.0,3,0,0,0,0,0,0.0,0,0,0,0,1,0.0,0,10,0,0,0,0,0.0,0.0,5.0,0.0,112.0,0.0,0,84.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,119.0,0.0,0.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,22,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
139,1185,1226,0,0,1880,1602,GPD1226,G1431,"Site 88 [Delcourt, PA et al 1983]",-88.77,31.1,38,372.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,1.0,13.0,0,0,0.0,7,0.0,0,0,0.0,3.0,0.0,1.0,0,0.0,0.0,0,0,0,6,0.0,0,0.0,0,0,0,1.0,0.0,1.0,0.0,0.0,11.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,1.0,0,0,0,0,0,0.0,0.0,0,0.0,8,0,0,0,0,0,0.0,0,0,0,2,0,0.0,0,9,0,0,0,0,0.0,0.0,37.0,0.0,160.0,0.0,0,49.0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,58.0,0.0,0.0,0.0,0,2,0.0,0,2.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
140,1186,1227,0,0,1881,1603,GPD1227,G1432,"Site 89 [Delcourt, PA et al 1983]",-89.68,32.32,122,451.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,17.0,0,3,0.0,1,0.0,0,0,1.0,5.0,0.0,1.0,0,0.0,0.0,0,0,0,13,0.0,0,0.0,0,0,0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,4.0,0,0,0,0,0,0.0,0.0,0,0.0,17,0,0,0,0,0,0.0,0,0,0,0,2,0.0,0,2,0,0,0,0,0.0,0.0,62.0,0.0,151.0,0.0,0,15.0,0.0,0,0.0,0.0,0,1.0,0,0,0,0.0,146.0,0.0,1.0,0.0,1,0,0.0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,4,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
141,1187,1228,0,0,1882,1604,GPD1228,G1433,"Site 90 [Delcourt, PA et al 1983]",-88.03,32.43,15,402.0,0.0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,29.0,0,0,0.0,0,0.0,0,0,0.0,4.0,0.0,1.0,0,0.0,0.0,0,0,0,20,0.0,0,0.0,4,0,0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,1,1,3.0,16,0,0,0,0,0.0,0.0,0,0.0,14,0,0,0,0,0,0.0,1,0,0,1,0,0.0,0,11,0,0,0,0,0.0,0.0,23.0,0.0,66.0,0.0,0,12.0,0.0,0,0.0,0.0,0,13.0,0,0,0,0.0,153.0,0.0,11.0,0.0,0,0,0.0,0,1.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,11,0,0,TMOS,TMOS,moss polster,RC,"Delcourt,Paul A.",0,0.0,"Delcourt,Paul A.",1983,"Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983.","Delcourt, P.A., H.R. Delcourt, and J.L. Davidson. 1983. Mapping and calibration of modern pollen-vegetation relationships in the southeastern United States. Review of Palaeobotany and Palynology 39:1-45.",0,0
